Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Least developed countries: UN classification,LDC,..,25.7544177053125,26.9089895850372,26.0856911574685,25.5826984770874,25.0628328776604,21.8483591367529,21.2308411820365,22.0383267547668,24.4366505184717,23.2296959730671,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Low & middle income,LMY,17.0670252404309,26.3889791118498,28.0064886877058,27.2666979425925,26.3333095803374,25.5092858511608,24.2766068947968,23.3162188234051,24.0675639259564,25.5039999660515,24.5198995963956,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Low income,LIC,..,21.2320699673111,23.6694368262726,..,..,..,..,..,..,..,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Lower middle income,LMC,15.879299087783,25.5668000268857,29.5316001076732,28.9282818065177,27.8903160097081,26.7624105875889,24.0134465522247,23.1213810531134,24.1759830407885,25.7808408080203,24.6508202412714,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Middle East & North Africa,MEA,29.0408727796409,39.0109047339659,49.5465322775047,50.4079488419429,49.2741512069901,45.8551117882354,39.8332890132222,37.7350143821216,40.8893556188528,44.3425027449662,41.7686996666461,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Middle East & North Africa (excluding high income),MNA,20.2464552438432,31.4170745042831,32.6686481526684,32.2028574452392,31.7667054922304,28.3283087296464,24.5519847122038,23.4371886033431,27.9539496493755,33.2456029123475,29.952993969581,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,20.2464552438432,31.4924528792837,32.7886852504625,32.3250220930174,31.8834870960845,28.4187524264231,24.6133854762817,23.5030792055421,28.0424008340005,33.3706091074228,30.0572588149512,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Middle income,MIC,17.0842264650677,26.4575164697787,28.0610726785361,27.3553100686146,26.4300469537929,25.5815815984207,24.3591399291021,23.3932005688289,24.1250574615504,25.5783731665267,24.5943902311111,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,North America,NAC,10.6986366238165,13.7478605963852,15.1094464855949,15.071072625285,15.0838179513552,15.1992885279777,14.2105248066201,13.694848237514,13.9266904406654,14.0991724088953,13.5558392494853,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,OECD members,OED,17.8503688869867,23.4081873400779,27.8247265418167,28.2695075402926,28.3383063894847,28.5470064735771,28.2812208157486,27.7465903365172,28.7366304369683,29.3004115702942,30.5667220622179,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Other small states,OSS,..,64.7861410724661,70.3005217864273,72.0807061186168,71.051100902196,67.884085817508,61.8121762532988,56.4810745995454,58.8657855509959,60.4792177311286,55.8796015901583,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Pacific island small states,PSS,54.2077860505924,48.7147283668016,48.1994057281171,50.4444694139885,48.0242075159309,45.4389370684777,41.7067335069814,40.9865110486625,40.1128109454837,41.4980788744078,..,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Post-demographic dividend,PST,19.2117863085328,24.6038056239099,29.2987231598095,29.6704193050362,29.7640398760916,29.8673944137306,29.328127977893,28.5921350924078,29.596978887123,30.067554745419,31.4001776610935,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Pre-demographic dividend,PRE,16.9748201217225,41.7745049685178,35.7302295123426,34.1358049161574,28.0158364863452,27.8973541460201,21.8502200060273,20.2005606060025,23.1567934452823,26.6097511097779,24.8845917289064,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Small states,SST,..,62.7002084999736,66.9773904787725,68.5810152914561,67.7630821768377,64.9378886569607,59.4079772384672,54.6562399468152,56.8632410339463,58.5302088021735,54.3545264305828,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,South Asia,SAS,8.43036482944944,13.6243917873605,23.0456111163369,22.8847557992891,23.6746874315586,21.6433955061984,18.819005234639,18.0855669920396,17.6115958791794,18.5554671393683,17.5396363291448,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,South Asia (IDA & IBRD),TSA,8.43036482944944,13.6243917873605,23.0456111163369,22.8847557992891,23.6746874315586,21.6433955061984,18.819005234639,18.0855669920396,17.6115958791794,18.5554671393683,17.5396363291448,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Sub-Saharan Africa,SSF,22.2856269867567,33.8986057979585,33.3520556597561,31.8675096174155,27.9262052945299,27.6781046514087,23.5493615676284,22.8334657161962,24.021770353922,25.8811915947846,25.2693507524986,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Sub-Saharan Africa (excluding high income),SSA,21.8332772739488,33.6066760257516,33.1293297006496,31.6148052736692,27.6903774595298,27.4383040407048,23.2836285148805,22.5911033512576,23.8008936666567,25.6906333210066,25.0975029116376,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,22.2856269867567,33.8986057979585,33.3520556597561,31.8675096174155,27.9262052945299,27.6781046514087,23.5493615676284,22.8334657161962,24.021770353922,25.8811915947846,25.2693507524986,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,Upper middle income,UMC,17.3661157239796,26.6761416511021,27.7010159326272,26.9701699657276,26.0723828865566,25.2923989757984,24.445725442694,23.4612739980044,24.1123256594842,25.5281830285353,24.5805574371456,..
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,World,WLD,19.2496319968107,25.9808660638431,30.510642780711,30.568941907586,30.3497591932396,30.127771314535,29.2590922308495,28.419619955692,29.3650801318845,30.1340438959154,30.522952096868,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 12/14/2020,,,,,,,,,,,,,,,
